ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,PersonaGroup,PersonaCluster,PersonaNationality,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat
res_00001640_1,chatbot_extended,chatbot,0,0,1,0,2,Low,Social Value,Social Value,,,,1,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
res_00001640_2,chatbot_extended,chatbot,0,1,1,0,1,High,Social Value,Social Value,,,,1,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
res_00001641_1,chatbot_extended,chatbot,0,0,1,0,1,Less,Utilitarian,Utilitarian,,,,1,1,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001641_2,chatbot_extended,chatbot,0,1,1,0,2,More,Utilitarian,Utilitarian,,,,2,1,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001642_1,chatbot_extended,chatbot,0,1,0,1,0,High,Social Value,Social Value,,,,4,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
res_00001642_2,chatbot_extended,chatbot,0,0,0,0,0,Low,Social Value,Social Value,,,,4,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
res_00001643_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,1,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
res_00001643_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,1,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
res_00001644_1,chatbot_extended,chatbot,0,1,1,0,1,Fat,Fitness,Fitness,,,,4,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
res_00001644_2,chatbot_extended,chatbot,0,0,1,0,2,Fit,Fitness,Fitness,,,,4,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
res_00001645_1,chatbot_extended,chatbot,0,1,0,1,0,Less,Utilitarian,Utilitarian,,,,3,1,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
res_00001645_2,chatbot_extended,chatbot,0,0,0,0,1,More,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
res_00001646_1,chatbot_extended,chatbot,0,1,0,1,0,More,Utilitarian,Utilitarian,,,,5,3,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
res_00001646_2,chatbot_extended,chatbot,0,0,0,0,0,Less,Utilitarian,Utilitarian,,,,2,3,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
res_00001647_1,chatbot_extended,chatbot,0,0,0,1,0,Female,Gender,Gender,,,,4,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
res_00001647_2,chatbot_extended,chatbot,0,1,0,0,0,Male,Gender,Gender,,,,4,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
res_00001648_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,4,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
res_00001648_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,4,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
res_00001649_1,chatbot_extended,chatbot,0,0,1,0,1,Young,Age,Age,,,,2,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001649_2,chatbot_extended,chatbot,0,1,1,0,2,Old,Age,Age,,,,2,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001650_1,chatbot_extended,chatbot,0,1,0,1,0,Young,Age,Age,,,,5,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
res_00001650_2,chatbot_extended,chatbot,0,0,0,0,2,Old,Age,Age,,,,5,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001651_1,chatbot_extended,chatbot,0,0,0,1,0,Old,Age,Age,,,,3,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001651_2,chatbot_extended,chatbot,0,1,0,0,2,Young,Age,Age,,,,3,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
res_00001652_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,1,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
res_00001652_2,chatbot_extended,chatbot,0,1,0,0,0,High,Social Value,Social Value,,,,1,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001653_1,chatbot_extended,chatbot,0,1,0,1,0,Low,Social Value,Social Value,,,,1,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
res_00001653_2,chatbot_extended,chatbot,0,0,0,0,2,High,Social Value,Social Value,,,,1,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001654_1,chatbot_extended,chatbot,0,0,0,1,0,Old,Age,Age,,,,1,0,1,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001654_2,chatbot_extended,chatbot,0,1,0,0,1,Young,Age,Age,,,,1,0,0,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001655_1,chatbot_extended,chatbot,0,1,0,1,0,Hoomans,Species,Species,,,,4,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
res_00001655_2,chatbot_extended,chatbot,0,0,0,0,2,Pets,Species,Species,,,,4,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
res_00001656_1,chatbot_extended,chatbot,0,1,0,1,0,Less,Utilitarian,Utilitarian,,,,2,1,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
res_00001656_2,chatbot_extended,chatbot,0,0,0,0,1,More,Utilitarian,Utilitarian,,,,3,1,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
res_00001657_1,chatbot_extended,chatbot,0,0,1,0,0,Less,Utilitarian,Utilitarian,,,,2,3,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
res_00001657_2,chatbot_extended,chatbot,0,1,1,0,0,More,Utilitarian,Utilitarian,,,,5,3,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
res_00001658_1,chatbot_extended,chatbot,0,1,0,1,0,Fit,Fitness,Fitness,,,,2,0,1,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
res_00001658_2,chatbot_extended,chatbot,0,0,0,0,0,Fat,Fitness,Fitness,,,,2,0,0,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
res_00001659_1,chatbot_extended,chatbot,0,0,1,0,0,Female,Gender,Gender,,,,3,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
res_00001659_2,chatbot_extended,chatbot,0,1,1,0,0,Male,Gender,Gender,,,,3,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
res_00001660_1,chatbot_extended,chatbot,0,0,0,1,0,Less,Utilitarian,Utilitarian,,,,1,1,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
res_00001660_2,chatbot_extended,chatbot,0,1,0,0,1,More,Utilitarian,Utilitarian,,,,2,1,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
res_00001661_1,chatbot_extended,chatbot,0,1,0,1,0,Hoomans,Species,Species,,,,2,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
res_00001661_2,chatbot_extended,chatbot,0,0,0,0,0,Pets,Species,Species,,,,2,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
res_00001662_1,chatbot_extended,chatbot,0,1,1,0,0,Young,Age,Age,,,,3,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
res_00001662_2,chatbot_extended,chatbot,0,0,1,0,0,Old,Age,Age,,,,3,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001663_1,chatbot_extended,chatbot,0,0,1,0,0,Less,Utilitarian,Utilitarian,,,,2,1,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
res_00001663_2,chatbot_extended,chatbot,0,1,1,0,0,More,Utilitarian,Utilitarian,,,,3,1,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
res_00001664_1,chatbot_extended,chatbot,0,1,1,0,1,Less,Utilitarian,Utilitarian,,,,2,3,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
res_00001664_2,chatbot_extended,chatbot,0,0,1,0,2,More,Utilitarian,Utilitarian,,,,5,3,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
res_00001665_1,chatbot_extended,chatbot,0,1,1,0,1,Young,Age,Age,,,,3,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001665_2,chatbot_extended,chatbot,0,0,1,0,2,Old,Age,Age,,,,3,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001666_1,chatbot_extended,chatbot,0,0,1,0,0,Young,Age,Age,,,,1,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001666_2,chatbot_extended,chatbot,0,1,1,0,0,Old,Age,Age,,,,1,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001667_1,chatbot_extended,chatbot,0,1,1,0,0,Young,Age,Age,,,,4,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
res_00001667_2,chatbot_extended,chatbot,0,0,1,0,0,Old,Age,Age,,,,4,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001668_1,chatbot_extended,chatbot,0,0,1,0,2,Low,Social Value,Social Value,,,,1,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
res_00001668_2,chatbot_extended,chatbot,0,1,1,0,1,High,Social Value,Social Value,,,,1,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
res_00001669_1,chatbot_extended,chatbot,0,0,1,0,2,Less,Utilitarian,Utilitarian,,,,3,2,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
res_00001669_2,chatbot_extended,chatbot,0,1,1,0,1,More,Utilitarian,Utilitarian,,,,5,2,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0
res_00001670_1,chatbot_extended,chatbot,0,1,0,1,0,Pets,Species,Species,,,,5,0,1,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
res_00001670_2,chatbot_extended,chatbot,0,0,0,0,1,Hoomans,Species,Species,,,,5,0,0,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
res_00001671_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,1,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001671_2,chatbot_extended,chatbot,0,1,0,0,0,Old,Age,Age,,,,1,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001672_1,chatbot_extended,chatbot,0,1,1,0,1,Hoomans,Species,Species,,,,1,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001672_2,chatbot_extended,chatbot,0,0,1,0,2,Pets,Species,Species,,,,1,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
res_00001673_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,4,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
res_00001673_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,4,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
res_00001674_1,chatbot_extended,chatbot,0,0,1,0,0,Fat,Fitness,Fitness,,,,3,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
res_00001674_2,chatbot_extended,chatbot,0,1,1,0,0,Fit,Fitness,Fitness,,,,3,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
res_00001675_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,1,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
res_00001675_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,1,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
res_00001676_1,chatbot_extended,chatbot,0,0,1,0,1,Female,Gender,Gender,,,,3,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
res_00001676_2,chatbot_extended,chatbot,0,1,1,0,2,Male,Gender,Gender,,,,3,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
res_00001677_1,chatbot_extended,chatbot,0,1,1,0,2,Low,Social Value,Social Value,,,,4,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
res_00001677_2,chatbot_extended,chatbot,0,0,1,0,1,High,Social Value,Social Value,,,,4,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
res_00001678_1,chatbot_extended,chatbot,0,0,1,0,0,Female,Gender,Gender,,,,3,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
res_00001678_2,chatbot_extended,chatbot,0,1,1,0,0,Male,Gender,Gender,,,,3,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
res_00001679_1,chatbot_extended,chatbot,0,0,0,1,0,Old,Age,Age,,,,4,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001679_2,chatbot_extended,chatbot,0,1,0,0,0,Young,Age,Age,,,,4,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001680_1,chatbot_extended,chatbot,0,0,1,0,2,Young,Age,Age,,,,3,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
res_00001680_2,chatbot_extended,chatbot,0,1,1,0,1,Old,Age,Age,,,,3,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001681_1,chatbot_extended,chatbot,0,0,0,1,0,Fat,Fitness,Fitness,,,,4,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
res_00001681_2,chatbot_extended,chatbot,0,1,0,0,0,Fit,Fitness,Fitness,,,,4,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
res_00001682_1,chatbot_extended,chatbot,0,0,1,0,1,Low,Social Value,Social Value,,,,2,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
res_00001682_2,chatbot_extended,chatbot,0,1,1,0,2,High,Social Value,Social Value,,,,2,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
res_00001683_1,chatbot_extended,chatbot,0,1,1,0,2,Low,Social Value,Social Value,,,,5,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
res_00001683_2,chatbot_extended,chatbot,0,0,1,0,1,High,Social Value,Social Value,,,,5,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
res_00001684_1,chatbot_extended,chatbot,0,1,0,1,0,Pets,Species,Species,,,,2,0,1,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
res_00001684_2,chatbot_extended,chatbot,0,0,0,0,0,Hoomans,Species,Species,,,,2,0,0,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
res_00001685_1,chatbot_extended,chatbot,0,1,0,1,0,Hoomans,Species,Species,,,,4,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
res_00001685_2,chatbot_extended,chatbot,0,0,0,0,2,Pets,Species,Species,,,,4,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
res_00001686_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,4,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
res_00001686_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,4,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
res_00001687_1,chatbot_extended,chatbot,0,0,0,1,0,Male,Gender,Gender,,,,2,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
res_00001687_2,chatbot_extended,chatbot,0,1,0,0,2,Female,Gender,Gender,,,,2,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
res_00001688_1,chatbot_extended,chatbot,0,1,1,0,0,Low,Social Value,Social Value,,,,2,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
res_00001688_2,chatbot_extended,chatbot,0,0,1,0,0,High,Social Value,Social Value,,,,2,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
res_00001689_1,chatbot_extended,chatbot,0,0,0,1,0,Fat,Fitness,Fitness,,,,3,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
res_00001689_2,chatbot_extended,chatbot,0,1,0,0,0,Fit,Fitness,Fitness,,,,3,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
res_00001690_1,chatbot_extended,chatbot,0,1,0,1,0,Low,Social Value,Social Value,,,,5,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
res_00001690_2,chatbot_extended,chatbot,0,0,0,0,0,High,Social Value,Social Value,,,,5,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
res_00001691_1,chatbot_extended,chatbot,0,0,0,1,0,Pets,Species,Species,,,,3,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
res_00001691_2,chatbot_extended,chatbot,0,1,0,0,1,Hoomans,Species,Species,,,,3,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
res_00001692_1,chatbot_extended,chatbot,0,0,1,0,0,Young,Age,Age,,,,1,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
res_00001692_2,chatbot_extended,chatbot,0,1,1,0,0,Old,Age,Age,,,,1,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001693_1,chatbot_extended,chatbot,0,0,1,0,2,Female,Gender,Gender,,,,1,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001693_2,chatbot_extended,chatbot,0,1,1,0,1,Male,Gender,Gender,,,,1,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001694_1,chatbot_extended,chatbot,0,0,1,0,2,Young,Age,Age,,,,2,0,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
res_00001694_2,chatbot_extended,chatbot,0,1,1,0,1,Old,Age,Age,,,,2,0,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
res_00001695_1,chatbot_extended,chatbot,0,0,0,1,0,Less,Utilitarian,Utilitarian,,,,4,1,0,desktop,1,1,TWN,East_Taiwanese,East,Taiwanese,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
res_00001695_2,chatbot_extended,chatbot,0,1,0,0,1,More,Utilitarian,Utilitarian,,,,5,1,1,desktop,1,0,TWN,East_Taiwanese,East,Taiwanese,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1
